words@vd1970m	@vd1970m	42.936	43.742	девяносто
words@vd1970m	@vd1970m	43.742	44.4	четвёртом
words@vd1970m	@vd1970m	44.4	44.468	/
words@vd1970m	@vd1970m	44.468	44.523	/
words@vd1970m	@vd1970m	45.697	45.878	а
words@vd1970m	@vd1970m	45.878	46.252	приехал
words@vd1970m	@vd1970m	46.252	46.547	я
words@vd1970m	@vd1970m	46.547	46.794	э
words@vd1970m	@vd1970m	46.794	47.047	в
words@vd1970m	@vd1970m	47.047	47.436	город
words@vd1970m	@vd1970m	47.436	47.815	Старый
words@vd1970m	@vd1970m	47.815	48.094	Оскол
words@vd1970m	@vd1970m	48.094	48.31	на
words@vd1970m	@vd1970m	48.31	48.773	фестиваль
words@vd1970m	@vd1970m	48.773	49.084	э
words@vd1970m	@vd1970m	49.084	50.082	Старооскольские
words@vd1970m	@vd1970m	50.082	50.682	Веселушки
words@vd1970m	@vd1970m	50.682	51.073	девяносто
words@vd1970m	@vd1970m	51.073	51.584	четыре
words@vd1970m	@vd1970m	51.584	52.929	/
words@vd1970m	@vd1970m	52.929	53.023	и
words@vd1970m	@vd1970m	53.023	53.5	прямо
words@vd1970m	@vd1970m	53.5	53.711	у
words@vd1970m	@vd1970m	53.711	54.052	порога
words@vd1970m	@vd1970m	54.052	54.329	две
words@vd1970m	@vd1970m	54.329	54.882	миловидные
words@vd1970m	@vd1970m	54.882	55.507	барышни
words@vd1970m	@vd1970m	55.507	56.132	э
words@vd1970m	@vd1970m	56.132	56.757	стали
words@vd1970m	@vd1970m	56.757	57.382	спрашивать
words@vd1970m	@vd1970m	57.382	58.007	э
words@vd1970m	@vd1970m	58.007	58.632	фамилию
words@vd1970m	@vd1970m	58.632	58.982	и...
words@vd1970m	@vd1970m	58.982	59.511	имя
words@vd1970m	@vd1970m	59.511	60.189	отчество
words@vd1970m	@vd1970m	60.189	60.464	год
words@vd1970m	@vd1970m	60.464	61.123	рождения
words@vd1970m	@vd1970m	61.123	63.052	статус
words@vd1970m	@vd1970m	63.052	64.135	национальность
words@vd1970m	@vd1970m	64.135	64.194	/
words@vd1970m	@vd1970m	64.194	64.263	/
words@vd1970m	@vd1970m	67.395	67.688	просто
words@vd1970m	@vd1970m	67.688	68.347	психанул
words@vd1970m	@vd1970m	68.347	68.529	и
words@vd1970m	@vd1970m	68.529	68.723	сказал
words@vd1970m	@vd1970m	68.723	69.241	ээ
words@vd1970m	@vd1970m	69.241	69.658	ну
words@vd1970m	@vd1970m	69.658	69.811	то
words@vd1970m	@vd1970m	69.811	69.935	что
words@vd1970m	@vd1970m	69.935	70.157	/
words@vd1970m	@vd1970m	70.157	70.379	м
words@vd1970m	@vd1970m	70.379	70.601	первое
words@vd1970m	@vd1970m	70.601	70.994	пришло
words@vd1970m	@vd1970m	70.994	71.111	в
words@vd1970m	@vd1970m	71.111	71.27	голову
words@vd1970m	@vd1970m	71.27	71.347	/
words@vd1970m	@vd1970m	71.347	71.471	/
words@vd1970m	@vd1970m	73.074	73.307	а
words@vd1970m	@vd1970m	73.307	73.54	пришло
words@vd1970m	@vd1970m	73.54	73.773	вот
words@vd1970m	@vd1970m	73.773	74.006	Дыркин
words@vd1970m	@vd1970m	74.006	74.239	/
words@vd1970m	@vd1970m	74.239	74.472	и
words@vd1970m	@vd1970m	74.472	74.705	Веня
words@vd1970m	@vd1970m	74.705	74.938	/
words@vd1970m	@vd1970m	74.938	75.171	и
words@vd1970m	@vd1970m	75.171	75.404	село
words@vd1970m	@vd1970m	75.404	75.637	/
words@vd1970m	@vd1970m	75.637	75.87	Максютовка
words@vd1970m	@vd1970m	75.87	76.103	/
words@vd1970m	@vd1970m	76.103	76.339	/
words@vd1970m	@vd1970m	80.423	80.582	это
words@vd1970m	@vd1970m	80.582	80.835	такая
words@vd1970m	@vd1970m	80.835	80.935	/
words@vd1970m	@vd1970m	80.935	81.241	мм
words@vd1970m	@vd1970m	81.241	81.594	действительно
words@vd1970m	@vd1970m	81.594	81.983	есть
words@vd1970m	@vd1970m	81.983	82.57	деревушка
words@vd1970m	@vd1970m	82.57	82.729	/
words@vd1970m	@vd1970m	82.729	83.144	где-то
words@vd1970m	@vd1970m	83.144	83.559	в
words@vd1970m	@vd1970m	83.559	83.974	глубокой
words@vd1970m	@vd1970m	83.974	84.389	в
words@vd1970m	@vd1970m	84.389	85.141	глубоком
words@vd1970m	@vd1970m	85.141	85.452	лесу
words@vd1970m	@vd1970m	85.452	85.882	/
words@vd1970m	@vd1970m	85.882	86.111	э
words@vd1970m	@vd1970m	86.111	86.447	под
words@vd1970m	@vd1970m	86.447	86.923	Купянском
words@vd1970m	@vd1970m	86.923	87.752	/
words@vd1970m	@vd1970m	87.752	88.211	Луганской
words@vd1970m	@vd1970m	88.211	88.623	области
words@vd1970m	@vd1970m	88.623	89.111	/
words@vd1970m	@vd1970m	89.111	89.252	сосновый
words@vd1970m	@vd1970m	89.252	89.57	лес
words@vd1970m	@vd1970m	89.57	89.7	там
words@vd1970m	@vd1970m	89.7	89.923	вообще
words@vd1970m	@vd1970m	89.923	90.094	очень
words@vd1970m	@vd1970m	90.094	90.423	здоровски
words@vd1970m	@vd1970m	90.423	90.488	/
words@vd1970m	@vd1970m	90.488	90.536	/
words@vd1970m	@vd1970m	91.663	91.841	там
words@vd1970m	@vd1970m	91.841	92.111	свиньи
words@vd1970m	@vd1970m	92.111	92.235	!
words@vd1970m	@vd1970m	92.235	92.417	/
words@vd1970m	@vd1970m	92.417	92.623	аа
words@vd1970m	@vd1970m	92.623	92.758	/
words@vd1970m	@vd1970m	92.758	93.07	кстати
words@vd1970m	@vd1970m	93.07	93.252	/
words@vd1970m	@vd1970m	93.252	93.688	#кашляет#
words@vd1970m	@vd1970m	93.688	94.617	/
words@vd1970m	@vd1970m	94.617	94.776	это
words@vd1970m	@vd1970m	94.776	94.964	очень
words@vd1970m	@vd1970m	94.964	95.2	важно
words@vd1970m	@vd1970m	95.2	95.264	!
words@vd1970m	@vd1970m	95.264	95.535	это
words@vd1970m	@vd1970m	95.535	95.752	/
words@vd1970m	@vd1970m	95.752	96.169	значит
words@vd1970m	@vd1970m	96.169	96.586	там
words@vd1970m	@vd1970m	96.586	97.003	свиньи
words@vd1970m	@vd1970m	97.003	97.42	э
words@vd1970m	@vd1970m	97.42	97.837	ходят
words@vd1970m	@vd1970m	97.837	98.254	по
words@vd1970m	@vd1970m	98.254	98.671	дворам
words@vd1970m	@vd1970m	98.671	99.088	/
words@vd1970m	@vd1970m	99.088	99.211	их
words@vd1970m	@vd1970m	99.211	99.364	там
words@vd1970m	@vd1970m	99.364	99.761	не
words@vd1970m	@vd1970m	99.761	100.158	загоняют
words@vd1970m	@vd1970m	100.158	100.323	вот
words@vd1970m	@vd1970m	100.323	100.405	/
words@vd1970m	@vd1970m	100.405	100.552	ээ
words@vd1970m	@vd1970m	100.552	100.694	/
words@vd1970m	@vd1970m	100.694	100.8	в
words@vd1970m	@vd1970m	100.8	101.211	какие-то
words@vd1970m	@vd1970m	101.211	101.622	/
words@vd1970m	@vd1970m	101.622	102.241	сарайчики
words@vd1970m	@vd1970m	102.241	102.341	/
words@vd1970m	@vd1970m	102.341	102.47	и
words@vd1970m	@vd1970m	102.47	102.676	они
words@vd1970m	@vd1970m	102.676	102.876	там
words@vd1970m	@vd1970m	102.876	103.094	прям
words@vd1970m	@vd1970m	103.094	103.329	ходят
words@vd1970m	@vd1970m	103.329	103.476	/
words@vd1970m	@vd1970m	103.476	104.296	гадят
words@vd1970m	@vd1970m	104.296	105.5	/
words@vd1970m	@vd1970m	105.5	106.041	едят
words@vd1970m	@vd1970m	106.041	106.111	/
words@vd1970m	@vd1970m	106.111	106.153	/
words@vd1970m	@vd1970m	109.942	116.823	#нрзб#
words@vd1970m	@vd1970m	116.823	117.058	/
words@vd1970m	@vd1970m	117.058	117.301	/
words@vd1970m	@vd1970m	126.037	126.368	вообще-то
words@vd1970m	@vd1970m	126.368	126.699	меня
words@vd1970m	@vd1970m	126.699	127.03	ещё
words@vd1970m	@vd1970m	127.03	127.364	знают
words@vd1970m	@vd1970m	127.364	127.482	/
words@vd1970m	@vd1970m	127.482	128.179	мм
words@vd1970m	@vd1970m	128.179	128.341	/
words@vd1970m	@vd1970m	128.341	128.635	под
words@vd1970m	@vd1970m	128.635	128.941	моей
words@vd1970m	@vd1970m	128.941	129.494	фамилией
words@vd1970m	@vd1970m	129.494	130.764	/
words@vd1970m	@vd1970m	130.764	130.876	и
words@vd1970m	@vd1970m	130.876	131.117	под
words@vd1970m	@vd1970m	131.117	131.394	моим
words@vd1970m	@vd1970m	131.394	131.729	именем
words@vd1970m	@vd1970m	131.729	131.864	/
words@vd1970m	@vd1970m	131.864	132.317	вот
words@vd1970m	@vd1970m	132.317	132.4	/
words@vd1970m	@vd1970m	132.4	132.47	/
words@vd1970m	@vd1970m	132.754	133.275	родители
words@vd1970m	@vd1970m	133.275	134.7	/
words@vd1970m	@vd1970m	134.7	135.188	друзья
words@vd1970m	@vd1970m	135.188	135.676	/
words@vd1970m	@vd1970m	135.676	136.164	близкие
words@vd1970m	@vd1970m	136.164	136.97	/
words@vd1970m	@vd1970m	136.97	137.117	а
words@vd1970m	@vd1970m	137.117	137.376	р...
words@vd1970m	@vd1970m	137.376	138.009	родственники
words@vd1970m	@vd1970m	138.009	138.642	родителей
words@vd1970m	@vd1970m	138.642	139.517	/
words@vd1970m	@vd1970m	139.517	139.911	друзей
words@vd1970m	@vd1970m	139.911	140.0	/
words@vd1970m	@vd1970m	140.0	140.056	/
words@vd1970m	@vd1970m	141.735	141.958	ну
words@vd1970m	@vd1970m	141.958	142.223	ещё
words@vd1970m	@vd1970m	142.223	142.511	/
words@vd1970m	@vd1970m	142.511	143.1	ммм
words@vd1970m	@vd1970m	143.1	144.341	/
words@vd1970m	@vd1970m	144.341	144.717	знают
words@vd1970m	@vd1970m	144.717	145.041	как
words@vd1970m	@vd1970m	145.041	146.4	Дрантя
words@vd1970m	@vd1970m	146.4	146.7	так
words@vd1970m	@vd1970m	146.7	146.858	меня
words@vd1970m	@vd1970m	146.858	147.147	назвал
words@vd1970m	@vd1970m	147.147	147.341	мой
words@vd1970m	@vd1970m	147.341	147.576	друг
words@vd1970m	@vd1970m	147.576	147.658	/
words@vd1970m	@vd1970m	147.658	147.735	/
words@vd1970m	@vd1970m	148.471	148.842	ээ
words@vd1970m	@vd1970m	148.842	149.213	с
words@vd1970m	@vd1970m	149.213	149.584	украинского
words@vd1970m	@vd1970m	149.584	149.955	драння
words@vd1970m	@vd1970m	149.955	150.326	означает
words@vd1970m	@vd1970m	150.326	150.87	/
words@vd1970m	@vd1970m	150.87	151.617	лохмотья
words@vd1970m	@vd1970m	151.617	151.729	/
words@vd1970m	@vd1970m	151.729	151.81	/
words@vd1970m	@vd1970m	153.565	153.647	а
words@vd1970m	@vd1970m	153.647	153.866	назвал
words@vd1970m	@vd1970m	153.866	154.004	он
words@vd1970m	@vd1970m	154.004	154.176	меня
words@vd1970m	@vd1970m	154.176	154.319	по
words@vd1970m	@vd1970m	154.319	154.883	поводу
words@vd1970m	@vd1970m	154.883	155.128	ээ
words@vd1970m	@vd1970m	155.128	155.533	рваных
words@vd1970m	@vd1970m	155.533	155.938	эээ
words@vd1970m	@vd1970m	155.938	156.333	штанов
words@vd1970m	@vd1970m	156.333	157.604	/
words@vd1970m	@vd1970m	157.604	158.295	эээ
words@vd1970m	@vd1970m	158.295	158.748	рваных
words@vd1970m	@vd1970m	158.748	159.754	шузов
words@vd1970m	@vd1970m	159.754	161.795	/
words@vd1970m	@vd1970m	161.795	161.857	и
words@vd1970m	@vd1970m	161.857	162.023	всё
words@vd1970m	@vd1970m	162.023	162.109	/
words@vd1970m	@vd1970m	162.109	162.225	/
words@vd1970m	@vd1970m	168.688	168.83	вот
words@vd1970m	@vd1970m	168.83	168.925	я
words@vd1970m	@vd1970m	168.925	169.07	так
words@vd1970m	@vd1970m	169.07	169.235	и
words@vd1970m	@vd1970m	169.235	169.475	/
words@vd1970m	@vd1970m	169.475	169.715	я
words@vd1970m	@vd1970m	169.715	169.955	так
words@vd1970m	@vd1970m	169.955	170.195	и
words@vd1970m	@vd1970m	170.195	170.32	думал
words@vd1970m	@vd1970m	170.32	170.405	что
words@vd1970m	@vd1970m	170.405	170.56	ты
words@vd1970m	@vd1970m	170.56	170.69	об
words@vd1970m	@vd1970m	170.69	170.75	этом
words@vd1970m	@vd1970m	170.75	170.875	спросишь
words@vd1970m	@vd1970m	170.875	170.94	!
words@vd1970m	@vd1970m	170.94	171.015	/
words@vd1970m	@vd1970m	171.015	171.065	/
words@vd1970m	@vd1970m	172.074	172.205	да
words@vd1970m	@vd1970m	172.205	172.3	!
words@vd1970m	@vd1970m	172.3	172.375	/
words@vd1970m	@vd1970m	172.375	172.775	очень
words@vd1970m	@vd1970m	172.775	173.265	похоже
words@vd1970m	@vd1970m	173.265	173.405	/
words@vd1970m	@vd1970m	173.405	173.729	можно
words@vd1970m	@vd1970m	173.729	173.88	с...
words@vd1970m	@vd1970m	173.88	174.005	даже
words@vd1970m	@vd1970m	174.005	174.352	сказать
words@vd1970m	@vd1970m	174.352	174.515	что
words@vd1970m	@vd1970m	174.515	174.595	/
words@vd1970m	@vd1970m	174.595	174.765	мм
words@vd1970m	@vd1970m	174.765	174.865	/
words@vd1970m	@vd1970m	174.865	175.284	Дыркин
words@vd1970m	@vd1970m	175.284	175.52	это
words@vd1970m	@vd1970m	175.52	175.958	/
words@vd1970m	@vd1970m	175.958	176.396	аа
words@vd1970m	@vd1970m	176.396	176.834	русская
words@vd1970m	@vd1970m	176.834	177.272	/
words@vd1970m	@vd1970m	177.272	177.805	такая
words@vd1970m	@vd1970m	177.805	178.81	транскрипция
words@vd1970m	@vd1970m	178.81	179.435	/
words@vd1970m	@vd1970m	179.435	179.82	перевод
words@vd1970m	@vd1970m	179.82	179.865	/
words@vd1970m	@vd1970m	179.865	179.904	/
words@vd1970m	@vd1970m	184.111	184.245	а
words@vd1970m	@vd1970m	184.245	184.56	собстно
words@vd1970m	@vd1970m	184.56	184.935	только
words@vd1970m	@vd1970m	184.935	185.245	оно
words@vd1970m	@vd1970m	185.245	185.67	иии
words@vd1970m	@vd1970m	185.67	185.77	работает
words@vd1970m	@vd1970m	185.77	185.89	!
words@vd1970m	@vd1970m	185.89	185.935	/
words@vd1970m	@vd1970m	185.935	185.979	/
words@vd1970m	@vd1970m	187.262	187.405	вот
words@vd1970m	@vd1970m	187.405	187.52	кстати
words@vd1970m	@vd1970m	187.52	187.735	Серёга
words@vd1970m	@vd1970m	187.735	187.92	друг
words@vd1970m	@vd1970m	187.92	188.055	мой
words@vd1970m	@vd1970m	188.055	189.25	/
words@vd1970m	@vd1970m	189.25	189.45	вот
words@vd1970m	@vd1970m	189.45	189.565	он
words@vd1970m	@vd1970m	189.565	189.63	!
words@vd1970m	@vd1970m	189.63	190.215	/
words@vd1970m	@vd1970m	190.215	190.49	да
words@vd1970m	@vd1970m	190.49	190.9	артист
words@vd1970m	@vd1970m	190.9	190.975	!
words@vd1970m	@vd1970m	190.975	191.01	/
words@vd1970m	@vd1970m	191.01	191.055	/
words@vd1970m	@vd1970m	191.847	192.036	да
words@vd1970m	@vd1970m	192.036	192.225	кстати
words@vd1970m	@vd1970m	192.225	192.414	!
words@vd1970m	@vd1970m	192.414	192.603	/
words@vd1970m	@vd1970m	192.603	192.792	очень
words@vd1970m	@vd1970m	192.792	192.981	инт...
words@vd1970m	@vd1970m	192.981	193.17	интересный
words@vd1970m	@vd1970m	193.17	193.359	человек
words@vd1970m	@vd1970m	193.359	193.548	про
words@vd1970m	@vd1970m	193.548	193.737	него
words@vd1970m	@vd1970m	193.737	193.926	стоит
words@vd1970m	@vd1970m	193.926	194.115	рассказать
words@vd1970m	@vd1970m	194.115	194.304	значит
words@vd1970m	@vd1970m	194.304	194.493	/
words@vd1970m	@vd1970m	194.493	194.696	/
words@vd1970m	@vd1970m	195.903	196.64	#кашляет#
words@vd1970m	@vd1970m	196.64	197.19	/
words@vd1970m	@vd1970m	197.19	197.385	ну
words@vd1970m	@vd1970m	197.385	197.58	пьяный
words@vd1970m	@vd1970m	197.58	197.718	он
words@vd1970m	@vd1970m	197.718	198.005	когда-то
words@vd1970m	@vd1970m	198.005	198.169	/
words@vd1970m	@vd1970m	198.169	198.333	и
words@vd1970m	@vd1970m	198.333	198.59	Виталька
words@vd1970m	@vd1970m	198.59	198.739	там
words@vd1970m	@vd1970m	198.739	199.125	ещё
words@vd1970m	@vd1970m	199.125	199.295	был
words@vd1970m	@vd1970m	199.295	199.365	!
words@vd1970m	@vd1970m	199.365	199.44	/
words@vd1970m	@vd1970m	199.44	199.488	/
words@vd1970m	@vd1970m	201.81	201.875	и
